id;date_created;date_updated;kcell_as;kcell_ip;provider_as;provider_ip;service;service_capacity;service_type_catalog_id;service_type_id;status;vlan ;vpn_number;vpn_termination_point_2;port_id
1672;29/06/2023;29/06/2023;65232;10.1.25.194;64601;10.1.25.193;L3;10;83;1;Active;3234;VPN0488;353;353
1673;29/06/2023;29/06/2023;65232;10.1.25.190;64601;10.1.25.189;L3;148;83;11;Active;3233;VPN0162;353;353
1674;29/06/2023;29/06/2023;65232;10.1.25.198;64601;10.1.25.197;L3;15;83;19;Active;3235;VPN0516;353;353
1675;29/06/2023;29/06/2023;29355;10.1.29.2;;10.1.29.1;L3;4;83;1;Ordered;;;352;352
1676;29/06/2023;29/06/2023;29355;10.1.25.106;9198;10.1.25.105;L3;250;83;7;Active;2456;VPN0691;361;361
1677;29/06/2023;29/06/2023;29355;10.1.25.114;9198;10.1.25.113;L3;114;83;11;Active;1761;VPN0696;361;361
1678;29/06/2023;29/06/2023;29355;10.1.25.110;9198;10.1.25.109;L3;1;83;17;Active;2457;VPN0692;361;361
1679;29/06/2023;29/06/2023;29355;10.1.30.118;;10.1.30.117;L3;4;83;1;Ordered;;VPN0303;362;362
1680;29/06/2023;29/06/2023;29355;10.1.25.170;9198;10.1.25.169;L3;27;83;1;Active;1509;VPN0717;363;363
1681;29/06/2023;29/06/2023;29355;10.1.26.94;9198;10.1.26.93;L3;2334;83;7;Active;2801;VPN0613;363;363
1682;29/06/2023;29/06/2023;29355;10.1.26.86;9198;10.1.26.85;L3;407;83;50;Active;1249;VPN0913;363;363
1683;29/06/2023;29/06/2023;29355;10.1.26.14;9198;10.1.26.13;L3;643;83;11;Active;1510;VPN0748;363;363
1684;29/06/2023;29/06/2023;29355;10.1.26.98;9198;10.1.26.97;L3;1;83;17;Active;2799;VPN0614;363;363
1685;29/06/2023;29/06/2023;29355;10.1.26.102;9198;10.1.26.101;L3;50;83;19;Active;3054;VPN0791;363;363
1686;29/06/2023;29/06/2023;29355;10.1.34.78;9198;10.1.34.77;L3;319;83;11;Active;2522;VPN1235;365;365
1687;29/06/2023;29/06/2023;29355;10.1.34.82;9198;10.1.34.81;L3;20;83;1;Active;2521;VPN1234;365;365
1688;29/06/2023;29/06/2023;65233;10.1.6.186;64724;10.1.6.185;L3;67;83;11;Active;283;VPN0171;366;366
1689;29/06/2023;29/06/2023;65233;10.1.6.190;64724;10.1.6.189;L3;1;83;17;Active;284;VPN0172;366;366
1690;29/06/2023;29/06/2023;29355;10.1.36.106;64724;10.1.36.105;L3;147;83;7;Active;285;VPN1937;366;366
1691;29/06/2023;29/06/2023;65233;10.1.36.110;64724;10.1.36.109;L3;10;83;1;Active;287;VPN1938;366;366
1692;29/06/2023;29/06/2023;;;;;L2;2;83;1;Active;2601;VPN2500;364;364
1693;29/06/2023;29/06/2023;;;;;L2;120;83;11;Active;2602;VPN2501;364;364
1694;29/06/2023;29/06/2023;;;;;L2;200;83;7;Ordered;2603;;364;364
1695;29/06/2023;29/06/2023;;;;;L2;1;83;17;Active;2604;VPN2502;364;364
1696;29/06/2023;29/06/2023;;;;;L2;1;83;44;Active;2605;VPN2504;364;364
1697;29/06/2023;29/06/2023;;;;;L2;1;83;16;Active;2606;VPN2503;364;364
1698;29/06/2023;29/06/2023;29355;10.1.3.30;9198;10.1.3.29;L3;12;83;1;Active;1807;VPN0373;367;367
1699;29/06/2023;29/06/2023;29355;10.1.3.22;9198;10.1.3.21;L3;98;83;11;Active;1830;VPN0371;367;367
1700;29/06/2023;29/06/2023;29355;10.1.3.26;9198;10.1.3.25;L3;1;83;17;Active;1808;VPN0372;367;367
1701;29/06/2023;29/06/2023;29355;10.1.30.250;9198;10.1.30.249;L3;4;83;1;Active;2349;VPN1288;368;368
1702;29/06/2023;29/06/2023;29355;10.1.30.254;9198;10.1.30.253;L3;50;83;11;Active;2167;VPN1289;368;368
1703;29/06/2023;29/06/2023;29355;10.1.31.134;9198;10.1.31.133;L3;2;83;17;Active;2314;VPN1349;368;368
1704;29/06/2023;29/06/2023;65233;10.1.6.202;64724;10.1.6.201;L3;111;83;11;Active;265;VPN0169;369;369
1705;29/06/2023;29/06/2023;65233;10.1.6.206;64724;10.1.6.205;L3;1;83;17;Active;266;VPN0170;369;369
1706;29/06/2023;29/06/2023;29355;10.1.35.30;9198;10.1.35.29;L3;10;83;1;Active;201;VPN1535;370;370
1707;29/06/2023;29/06/2023;29355;10.1.35.34;9198;10.1.35.33;L3;650;83;11;Active;203;VPN1536;370;370
1708;29/06/2023;29/06/2023;29355;10.1.35.38;9198;10.1.35.37;L3;1;83;17;Active;202;VPN1537;370;370
1709;29/06/2023;29/06/2023;29355;10.1.35.42;9198;10.1.35.41;L3;300;83;7;Active;204;VPN1538;370;370
1710;29/06/2023;29/06/2023;29355;10.1.35.238;9198;10.1.35.237;L3;1;83;17;Ordered;;;375;375
1711;29/06/2023;29/06/2023;29355;10.255.240.218;9198;10.255.240.217;L3;1;83;16;Ordered;;;375;375
1712;29/06/2023;29/06/2023;29355;10.1.37.150;9198;10.1.37.149;L3;150;83;7;Ordered;;;375;375
1713;29/06/2023;29/06/2023;29355;10.1.37.154;9198;10.1.37.153;L3;8;83;1;Ordered;;;375;375
1714;29/06/2023;29/06/2023;29355;10.1.4.158;9198;10.1.4.157;L3;100;83;11;Active;2814;VPN0496;375;375
1715;29/06/2023;29/06/2023;;10.14.156.96/28;;;L2;150;83;11;Active;2410;VPN1055;376;376
1716;29/06/2023;29/06/2023;;10.13.156.96/28;;;L2;1;83;17;Active;2414;VPN1054;376;376
1717;29/06/2023;29/06/2023;;10.14.86.80/28;;;L2;20;83;11;Active;2585;VPN2410;377;377
1718;29/06/2023;29/06/2023;;10.13.86.80/28;;;L2;1;83;17;Active;2586;VPN2411;377;377
1719;29/06/2023;29/06/2023;;10.5.99.176/28;;;L2;2;83;1;Active;2598;VPN1448;377;377
1720;29/06/2023;29/06/2023;;10.252.243.176/28;;;L2;1;83;16;Active;2587;VPN2412;377;377
1721;29/06/2023;29/06/2023;65008;10.1.1.94;9198;10.1.1.93;L3;14;83;1;Active;276;VPN0185;378;378
1722;29/06/2023;29/06/2023;65008;10.1.25.70;9198;10.1.25.69;L3;177;83;7;Active;3039;VPN0673;378;378
1723;29/06/2023;29/06/2023;65008;10.1.1.106;9198;10.1.1.105;L3;183;83;11;Active;4055;VPN0183;378;378
1724;29/06/2023;29/06/2023;65008;10.1.1.86;9198;10.1.1.85;L3;1;83;17;Active;294;VPN0184;378;378
1725;29/06/2023;29/06/2023;65231;10.1.1.130;9198;10.1.1.129;L3;750;83;7;Active;354;VPN0643;380;380
1726;29/06/2023;29/06/2023;65231;10.1.1.34;9198;10.1.1.33;L3;260;83;11;Active;249;VPN0186;380;380
1727;29/06/2023;29/06/2023;65231;10.1.1.38;9198;10.1.1.37;L3;1;83;17;Active;343;VPN0187;380;380
1728;29/06/2023;29/06/2023;29355;10.1.29.58;9198;10.1.29.57;L3;6;83;1;Active;600;VPN1086;381;381
1729;29/06/2023;29/06/2023;29355;10.1.29.62;9198;10.1.29.61;L3;96;83;11;Active;601;VPN1087;381;381
1730;29/06/2023;29/06/2023;29355;10.1.29.66;9198;10.1.29.65;L3;1;83;17;Active;602;VPN1088;381;381
1731;29/06/2023;29/06/2023;29355;10.255.240.58;9198;10.255.240.57;L3;1;83;16;Active;603;VPN1340;381;381
1732;29/06/2023;29/06/2023;29355;10.1.35.82;9198;10.1.35.81;L3;395;83;7;Active;503;VPN2172;381;381
1733;29/06/2023;29/06/2023;29355;10.1.28.42;9198;10.1.28.41;L3;4;83;1;Active;2338;VPN0989;382;382
1734;29/06/2023;29/06/2023;29355;10.1.28.46;9198;10.1.28.45;L3;63;83;11;Active;2988;VPN0988;382;382
1735;29/06/2023;29/06/2023;29355;10.1.28.186;9198;10.1.28.185;L3;2;83;17;Active;2462;VPN1033;382;382
1736;29/06/2023;29/06/2023;29355;10.255.240.146;9198;10.255.240.145;L3;1;83;16;Active;2503;VPN1510;382;382
1737;29/06/2023;29/06/2023;65231;10.1.27.170;9198;10.1.27.169;L3;160;83;7;Active;2584;VPN0933;383;383
1738;29/06/2023;29/06/2023;65231;10.1.1.66;9198;10.1.1.65;L3;106;83;11;Active;2411;VPN0190;383;383
1739;29/06/2023;29/06/2023;65231;10.1.1.70;9198;10.1.1.69;L3;1;83;17;Active;2412;VPN0191;383;383
1740;29/06/2023;29/06/2023;;10.5.99.1;;;L2;10;83;1;Active;2306;VPN1429;379;379
1741;29/06/2023;29/06/2023;;10.14.121.1;;;L2;80;83;11;Active;2307;VPN1430;379;379
1742;29/06/2023;29/06/2023;29355;10.1.29.222;9198;10.1.29.221;L3;4;83;1;Active;370;VPN0295;384;384
1743;29/06/2023;29/06/2023;29355;10.1.29.226;9198;10.1.29.225;L3;30;83;11;Active;372;VPN0296;384;384
1744;29/06/2023;29/06/2023;29355;10.1.29.230;9198;10.1.29.229;L3;1;83;17;Active;371;VPN0297;384;384
1745;29/06/2023;29/06/2023;29355;10.1.25.254;9198;10.1.25.253;L3;208;83;7;Active;456;VPN2102;384;384
1746;29/06/2023;29/06/2023;29355;10.252.240.62;9198;10.252.240.61;L3;1;83;16;Active;373;VPN0298;384;384
1747;29/06/2023;29/06/2023;65231;10.1.26.230;9198;10.1.26.229;L3;4;83;1;Active;1929;VPN0647;371;371
1748;29/06/2023;29/06/2023;65231;10.1.26.214;9198;10.1.26.213;L3;1102;83;7;Active;2975;VPN0661;371;371
1749;29/06/2023;29/06/2023;65231;10.1.0.162;9198;10.1.0.161;L3;750;83;11;Active;2974;VPN0188;371;371
1750;29/06/2023;29/06/2023;65231;10.1.0.166;9198;10.1.0.165;L3;5;83;17;Active;2973;VPN0189;371;371
1751;29/06/2023;29/06/2023;65231;10.254.240.114;9198;10.254.240.113;L3;1;83;16;Active;2151;VPN2288;371;371
1752;29/06/2023;29/06/2023;29355;10.1.31.186;9198;10.1.31.185;L3;54;83;11;Active;500; VPN1351;374;374
1753;29/06/2023;29/06/2023;29355;10.1.35.94;9198;10.1.35.93;L3;1;83;17;Active;501;VPN1589;374;374
1754;29/06/2023;29/06/2023;29355;10.255.240.170;9198;10.255.240.169;L3;1;83;16;Active;502;VPN1590;374;374
1755;29/06/2023;29/06/2023;29355;10.1.37.86;9198;10.1.37.85;L3;100;83;7;Active;2120;VPN2266;374;374
1756;29/06/2023;29/06/2023;29355;10.1.37.90;9198;10.1.37.89;L3;3;83;1;Active;2121;VPN2267;374;374
1757;29/06/2023;29/06/2023;29355;10.1.36.42;9198;10.1.36.41;L3;16;83;1;Active;2016;VPN1886;373;373
1758;29/06/2023;29/06/2023;29355;10.1.31.150;9198;10.1.31.149;L3;379;83;11;Active;2015;VPN1064;373;373
1759;29/06/2023;29/06/2023;29355;10.1.31.154;9198;10.1.31.153;L3;2;83;17;Active;2014;VPN1065;373;373
1760;29/06/2023;29/06/2023;29355;10.1.36.78;9198;10.1.36.77;L3;772;83;7;Active;2017;VPN1901;373;373
1761;29/06/2023;29/06/2023;29355;10.1.7.74;9198;10.1.7.73;L3;4;83;1;Ordered;;;372;372
1762;29/06/2023;29/06/2023;29355;10.1.7.78;9198;10.1.7.77;L3;120;83;11;Ordered;;;372;372
1763;29/06/2023;29/06/2023;29355;10.1.7.82;9198;10.1.7.81;L3;200;83;7;Ordered;;;372;372
1764;29/06/2023;29/06/2023;29355;10.1.7.86;9198;10.1.7.85;L3;2;83;17;Ordered;;;372;372
1765;29/06/2023;29/06/2023;29355;10.1.7.90;9198;10.1.7.89;L3;2;83;16;Ordered;;;372;372
1766;29/06/2023;29/06/2023;29355;10.1.25.222;9198;10.1.25.221;L3;50;83;19;Active;617;VPN0723;137;137
1767;29/06/2023;29/06/2023;29355;10.1.30.226;9198;10.1.30.225;L3;50;83;32;Active;1735;VPN1283;137;137
1768;29/06/2023;29/06/2023;29355;10.1.36.94;9198;10.1.36.93;L3;4;83;1;Active;1913;VPN1922;419;419
1769;29/06/2023;29/06/2023;29355;10.1.28.146;9198;10.1.28.145;L3;98;83;11;Active;2470;VPN1021;419;419
1770;29/06/2023;29/06/2023;29355;10.1.35.254;9198;10.1.35.253;L3;118;83;7;Active;2570;VPN1874;419;419
1771;29/06/2023;29/06/2023;29355;10.1.28.150;9198;10.1.28.149;L3;1;83;17;Active;2472;VPN1022;419;419
1772;29/06/2023;29/06/2023;65008;10.1.3.186;9198;10.1.3.185;L3;20;83;1;Active;2326;VPN0074;193;193
1773;29/06/2023;29/06/2023;65008;10.1.25.74;9198;10.1.25.73;L3;319;83;7;Active;3041;VPN0674;193;193
1774;29/06/2023;29/06/2023;65008;10.1.3.182;9198;10.1.3.181;L3;390;83;11;Active;805;VPN0075;193;193
1775;29/06/2023;29/06/2023;29355;10.1.4.238;9198;10.1.4.237;L3;7;83;1;Active;2126;VPN0395;194;194
1776;29/06/2023;29/06/2023;29355;10.1.4.234;9198;10.1.4.233;L3;160;83;11;Active;2127;VPN0396;194;194
1777;29/06/2023;29/06/2023;;10.14.60.224/28;;;L2;50;83;11;Active;2476;VPN2240;155;155
1778;29/06/2023;29/06/2023;;10.5.118.96/28;;;L2;2;83;1;Active;2477;VPN2239;155;155
1779;29/06/2023;29/06/2023;;10.255.246.176/28;;;L2;1;83;16;Active;2478;VPN2241;155;155
1780;29/06/2023;29/06/2023;;10.5.117.97;;;L2;4;83;1;Ordered;2399;VPN0861;157;157
1781;29/06/2023;29/06/2023;;10.14.60.208/28;;;L2;50;83;11;Active;2451;VPN2207;157;157
1782;29/06/2023;29/06/2023;;10.192.125.224/28;;;L2;100;83;7;Active;2452;VPN2206;157;157
1783;29/06/2023;29/06/2023;;10.196.125.224/28;;;L2;1;83;44;Active;2453;VPN2208;157;157
1784;29/06/2023;29/06/2023;;10.13.60.208/28;;;L2;1;83;17;Active;2487;VPN2249;157;157
1785;29/06/2023;29/06/2023;65233;10.1.34.122;64724;10.1.34.121;L3;2;83;1;Active;2258;VPN0334;158;158
1786;29/06/2023;29/06/2023;65233;10.1.6.146;64724;10.1.6.145;L3;360;83;11;Active;239;VPN0053;158;158
1787;29/06/2023;29/06/2023;65233;10.1.6.150;64724;10.1.6.149;L3;1;83;17;Active;240;VPN0054;158;158
1788;29/06/2023;29/06/2023;29355;10.1.24.86;9198;10.1.24.85;L3;12;83;1;Active;3839;VPN0467 ;160;160
1789;29/06/2023;29/06/2023;29355;10.1.24.42;9198;10.1.24.41;L3;250;83;11;Active;3838;VPN0427;160;160
1790;29/06/2023;29/06/2023;29355;10.1.25.250;9198;10.1.25.249;L3;200;83;7;Active;1221;VPN2099;160;160
1791;29/06/2023;29/06/2023;29355;10.1.37.238;9198;10.1.37.237 ;L3;1;83;17;Ordered;1222;VPN2392;160;160
1792;29/06/2023;29/06/2023;29355;10.255.241.10;9198;10.255.241.9;L3;1;83;16;Ordered;1223;VPN2393;160;160
1793;29/06/2023;29/06/2023;29355;10.1.29.250;9198;10.1.29.249;L3;4;83;1;Active;2005;VPN 1134;164;164
1794;29/06/2023;29/06/2023;29355;10.1.29.254;9198;10.1.29.253;L3;180;83;11;Active;2007;VPN 1136;164;164
1795;29/06/2023;29/06/2023;29355;10.1.38.18;9198;10.1.38.17;L3;100;83;7;Ordered;2008;VPN2079;164;164
1796;29/06/2023;29/06/2023;29355;10.1.30.2;9198;10.1.30.1;L3;1;83;17;Active;2006;VPN 1135;164;164
1797;29/06/2023;29/06/2023;29355;10.255.241.26;9198;10.255.241.25;L3;1;83;16;Ordered;2009;VPN2429;164;164
1798;29/06/2023;29/06/2023;;10.5.119.0/28;;;L2;2;83;1;Active;2592;VPN2357;161;161
1799;29/06/2023;29/06/2023;;10.14.61.48/28;;;L2;50;83;11;Active;2591;VPN2356;162;162
1800;29/06/2023;29/06/2023;;10.255.247.64/28;;;L2;1;83;16;Active;2593;VPN2358;163;163
1801;29/06/2023;29/06/2023;;10.5.116.161;;;L2;18;83;1;Active;2324;VPN1574;168;168
1802;29/06/2023;29/06/2023;;10.14.59.225;;;L2;417;83;11;Active;2325;VPN1575;169;169
1803;29/06/2023;29/06/2023;;;;;L2;250;83;7;Active;2326;VPN1576;169;169
1804;29/06/2023;29/06/2023;;10.13.48.65;;;L2;1;83;17;Active;2393;VPN1920;169;169
1805;29/06/2023;29/06/2023;29355;10.1.7.194;9198;10.1.7.193;L3;5;83;1;Ordered;;;165;165
1806;29/06/2023;29/06/2023;29355;10.1.7.198;9198;10.1.7.197;L3;120;83;11;Ordered;;;165;165
1807;29/06/2023;29/06/2023;29355;10.1.7.202;9198;10.1.7.201;L3;250;83;7;Ordered;;;165;165
1808;29/06/2023;29/06/2023;29355;10.1.7.206;9198;10.1.7.205;L3;2;83;17;Ordered;;;165;165
1809;29/06/2023;29/06/2023;29355;10.1.7.210;9198;10.1.7.209;L3;2;83;16;Ordered;;;165;165
1810;29/06/2023;29/06/2023;29355;10.1.5.202;9198;10.1.5.201;L3;4;83;1;Active;2608;VPN0524;167;167
1811;29/06/2023;29/06/2023;29355;10.1.5.242;9198;10.1.5.241;L3;52;83;11;Active;2536;VPN0526;167;167
1812;29/06/2023;29/06/2023;29355;10.1.5.206;9198;10.1.5.205;L3;1;83;17;Active;2600;VPN0525;167;167
1813;29/06/2023;29/06/2023;29355;10.1.5.246;9198;10.1.5.245;L3;1;83;16;Active;2526;VPN0527;167;167
1814;29/06/2023;29/06/2023;65233;10.1.26.170;9198;10.1.26.169;L3;15;83;1;Active;396;VPN0624;170;170
1815;29/06/2023;29/06/2023;65233;10.1.26.66;9198;10.1.26.65;L3;1664;83;7;Active;386;VPN0605;170;170
1816;29/06/2023;29/06/2023;65233;10.1.6.138;64724;10.1.6.137;L3;1020;83;11;Active;286;VPN0057;170;170
1817;29/06/2023;29/06/2023;65233;10.1.6.142;64724;10.1.6.141;L3;1;83;17;Active;287;VPN0058;170;170
1818;29/06/2023;29/06/2023;29355;10.1.31.162;9198;10.1.31.161;L3;326;83;11;Active;504;VPN1343;171;171
1819;29/06/2023;29/06/2023;29355;10.1.31.166;9198;10.1.31.165;L3;518;83;7;Active;503;VPN1345;171;171
1820;29/06/2023;29/06/2023;29355;10.1.34.190;9198;10.1.34.189;L3;3;83;1;Active;505;VPN1438;171;171
1821;29/06/2023;29/06/2023;29355;10.1.31.170;9198;10.1.31.169;L3;1;83;17;Active;502;VPN1344;171;171
1822;29/06/2023;29/06/2023;29355;10.1.31.130;9198;10.1.31.129;L3;20;83;19;Active;506;VPN1909;171;171
1823;29/06/2023;29/06/2023;29355;10.254.240.70;9198;10.254.240.69;L3;1;83;16;Active;2230;VPN1908;171;171
1824;29/06/2023;29/06/2023;29355;;9198;;L3;12;83;30;Active;2424;VPN2155;172;172
1825;29/06/2023;29/06/2023;65001;10.1.4.206;9198;10.1.4.205;L3;15;83;1;Active;1470;VPN0414;166;166
1826;29/06/2023;29/06/2023;65001;10.1.25.50;9198;10.1.25.49;L3;736;83;7;Active;1667;VPN0671;166;166
1827;29/06/2023;29/06/2023;65001;10.1.4.182;9198;10.1.4.181;L3;548;83;11;Active;1570;VPN0071;166;166
1828;29/06/2023;29/06/2023;65001;10.1.25.46;9198;10.1.25.45;L3;1;83;17;Active;1680;VPN0672;166;166
1829;29/06/2023;29/06/2023;65001;10.255.241.50;9198;10.255.241.49;L3;1;83;16;Active;1690;VPN2430;166;166
1830;29/06/2023;29/06/2023;65231;10.1.1.42;9198;10.1.1.41;L3;116;83;11;Active;300;VPN0063;174;174
1831;29/06/2023;29/06/2023;65231;10.1.1.46;9198;10.1.1.45;L3;1;83;17;Active;301;VPN0064;174;174
1832;29/06/2023;29/06/2023;29355;10.1.34.2;9198;10.1.34.1;L3;4;83;1;Active;1460;VPN1372;175;175
1833;29/06/2023;29/06/2023;29355;10.1.34.6;9198;10.1.34.5;L3;198;83;11;Active;1560;VPN1373;175;175
1834;29/06/2023;29/06/2023;29355;10.1.34.10;9198;10.1.34.9;L3;1;83;17;Active;1780;VPN1374;175;175
1835;29/06/2023;29/06/2023;29355;10.1.34.14;9198;10.1.34.13;L3;1;83;16;Active;1790;VPN1375;175;175
1836;29/06/2023;29/06/2023;29355;10.1.38.110;9198;10.1.38.109;L3;150;83;7;Ordered;;;175;175
1837;29/06/2023;29/06/2023;65231;10.1.26.226;9198;10.1.26.225;L3;4;83;1;Active;1931;VPN0648;176;176
1838;29/06/2023;29/06/2023;65231;10.1.25.78;64728;10.1.25.77;L3;1347;83;7;Active;2947;VPN0678;176;176
1839;29/06/2023;29/06/2023;65231;10.1.0.106;9198;10.1.0.105;L3;866;83;11;Active;379;VPN0069;176;176
1840;29/06/2023;29/06/2023;65231;10.1.0.110;9198;10.1.0.109;L3;1;83;17;Active;378;VPN0070;176;176
1841;29/06/2023;29/06/2023;29355;10.1.31.30;9198;10.1.31.29;L3;198;83;11;Active;2156;VPN1337 ;177;177
1842;29/06/2023;29/06/2023;29355;10.1.31.34;9198;10.1.31.33;L3;1;83;17;Active;2157;VPN1338;177;177
1843;29/06/2023;29/06/2023;29355;10.1.31.38;9198;10.1.31.37;L3;1;83;16;Active;2158;VPN1339;177;177
1844;29/06/2023;29/06/2023;29355;10.1.36.214;9198;10.1.36.213;L3;4;83;1;Active;505;VPN2115;178;178
1845;29/06/2023;29/06/2023;29355;10.1.31.214;9198;10.1.31.213;L3;70;83;11;Active;300; VPN1465;178;178
1846;29/06/2023;29/06/2023;29355;10.1.31.218;9198;10.1.31.217;L3;1;83;17;Active;301; VPN1466;178;178
1847;29/06/2023;29/06/2023;29355;10.1.36.218;9198;10.1.36.217;L3;55;83;7;Active;504;VPN2114;178;178
1848;29/06/2023;29/06/2023;29355;10.1.28.58;9198;10.1.28.57;L3;4;83;1;Active;2975; VPN0987;179;179
1849;29/06/2023;29/06/2023;29355;10.1.28.62;9198;10.1.28.61;L3;64;83;11;Active;2987; VPN0986;179;179
1850;29/06/2023;29/06/2023;29355;10.1.28.190;9198;10.1.28.189;L3;2;83;17;Active;2460;VPN1034;179;179
1851;29/06/2023;29/06/2023;29355;10.1.2.182;9198;10.1.2.181;L3;5;83;1;Active;1661;VPN0376;180;180
1852;29/06/2023;29/06/2023;29355;10.1.24.138;9198;10.1.24.137;L3;274;83;7;Active;2970;VPN0737;180;180
1853;29/06/2023;29/06/2023;29355;10.1.4.242;9198;10.1.4.241;L3;60;83;11;Active;1606;VPN0429;180;180
1854;29/06/2023;29/06/2023;29355;10.1.2.190;9198;10.1.2.189;L3;1;83;17;Active;1662;VPN0377;180;180
1855;29/06/2023;29/06/2023;29355;10.1.35.26;9198;10.1.35.25;L3;20;83;19;Active;1680;VPN1491;180;180
1856;29/06/2023;29/06/2023;29355;10.1.28.154;;10.1.28.153;L3;50;83;11;Ordered;;;192;192
1857;29/06/2023;29/06/2023;29355;10.1.28.158;;10.1.28.157;L3;1;83;17; Ordered;;;192;192
1858;29/06/2023;29/06/2023;29355;10.1.26.250;9198;10.1.26.249;L3;20;83;1;Active;2154;VPN0649;182;182
1859;29/06/2023;29/06/2023;29355;10.1.26.242;9198;10.1.26.241;L3;944;83;7;Active;2177; VPN0652;182;182
1860;29/06/2023;29/06/2023;29355;10.1.26.254;9198;10.1.26.253;L3;280;83;11;Active;2157; VPN0650;182;182
1861;29/06/2023;29/06/2023;29355;10.1.26.246;9198;10.1.26.245;L3;1;83;17;Active;2175; VPN0651;182;182
1862;29/06/2023;29/06/2023;29355;10.255.240.150;9198;10.255.240.149;L3;1;83;16;Active;2508; VPN1515;182;182
1863;29/06/2023;29/06/2023;65110;10.1.38.162;;10.1.38.161;L3;2;83;1;Ordered;;;181;181
1864;29/06/2023;29/06/2023;65110;10.1.3.94;65321;10.1.3.93;L3;303;83;7;Active;884;VPN0736;181;181
1865;29/06/2023;29/06/2023;65110;10.1.2.194;65321;10.1.2.193;L3;115;83;11;Active;880;VPN0066;181;181
1866;29/06/2023;29/06/2023;65110;10.1.2.198;65321;10.1.2.197;L3;1;83;17;Active;881;VPN0067;181;181
1867;29/06/2023;29/06/2023;65110;10.252.240.78;65321;10.252.240.77;L3;1;83;16;Active;885;VPN1452;181;181
1868;29/06/2023;29/06/2023;29355;10.1.36.166;;10.1.36.165;L3;10;83;1;Ordered;;;184;184
1869;29/06/2023;29/06/2023;29355;10.1.36.178;;10.1.36.177;L3;1200;83;7;Ordered;;;184;184
1870;29/06/2023;29/06/2023;29355;10.1.36.170;;10.1.36.169;L3;300;83;11;Ordered;;;184;184
1871;29/06/2023;29/06/2023;29355;10.1.36.174;;10.1.36.173;L3;1;83;17;Ordered;;;184;184
1872;29/06/2023;29/06/2023;65234;10.1.3.86;64714;10.1.3.85;L3;20;83;1;Active;284;VPN0394;183;183
1873;29/06/2023;29/06/2023;65234;10.1.3.106;64714;10.1.3.105;L3;28;83;7;Active;1409;VPN0783;183;183
1874;29/06/2023;29/06/2023;65234;10.1.3.118;64714;10.1.3.117;L3;198;83;11;Active;282;VPN0065;183;183
1875;29/06/2023;29/06/2023;65234;10.1.3.90;64714;10.1.3.89;L3;1;83;17;Active;1412;VPN0784;183;183
1876;29/06/2023;29/06/2023;29355;10.1.35.102;9198;10.1.35.101;L3;1;83;17;Active;416;VPN2117;185;185
1877;29/06/2023;29/06/2023;29355;10.1.35.58;9198;10.1.35.57;L3;50;83;11;Active;2122;VPN1522;185;185
1878;29/06/2023;29/06/2023;29355;10.1.35.186;9198;10.1.35.185;L3;125;83;7;Active;415;VPN2116;185;185
1879;29/06/2023;29/06/2023;29355;10.255.240.158;9198;10.255.240.157;L3;1;83;16;Active;2123;VPN1523;185;185
1880;29/06/2023;29/06/2023;29355;10.1.37.94;9198;10.1.37.93;L3;3;83;1;Active;2124;VPN2268;185;185
1881;29/06/2023;29/06/2023;29355;10.1.36.2;9198;10.1.36.1;L3;362;83;7;Active;224;VPN1782;187;187
1882;29/06/2023;29/06/2023;29355;10.1.36.6;9198;10.1.36.5;L3;67;83;11;Active;223;VPN1781;187;187
1883;29/06/2023;29/06/2023;29355;10.1.36.10;9198;10.1.36.9;L3;1;83;17;Active;225;VPN1783;187;187
1884;29/06/2023;29/06/2023;29355;10.1.36.14;9198;10.1.36.13;L3;300;83;19;Active;226;VPN1784;187;187
1885;29/06/2023;29/06/2023;65233;10.1.34.126;64724;10.1.34.125;L3;7;83;1;Active;2256;VPN0335;188;188
1886;29/06/2023;29/06/2023;65233;10.1.27.150;64724;10.1.27.149;L3;408;83;7;Active;424;VPN0921;188;188
1887;29/06/2023;29/06/2023;65233;10.1.6.154;64724;10.1.6.153;L3;430;83;11;Active;423;VPN0055;188;188
1888;29/06/2023;29/06/2023;65233;10.1.6.158;64724;10.1.6.157;L3;1;83;17;Active;422;VPN0056;188;188
1889;29/06/2023;29/06/2023;;10.14.156.1;;;L2;110;83;11;Active;3716;VPN1571;189;189
1890;29/06/2023;29/06/2023;;10.13.156.1;;;L2;1;83;17;Active;3728;VPN1572;189;189
1891;29/06/2023;29/06/2023;;10.254.242.113;;;L2;1;83;16;Active;2325;VPN1573;189;189
1892;29/06/2023;29/06/2023;;10.5.118.80/28;;;L2;2;83;1;Active;2461;VPN2224;190;190
1893;29/06/2023;29/06/2023;;10.14.60.192/28;;;L2;40;83;11;Active;2462;VPN2225;190;190
1894;29/06/2023;29/06/2023;;10.192.125.160/28;;;L2;80;83;7;Active;2463;VPN2226;190;190
1895;29/06/2023;29/06/2023;;10.196.125.160/28;;;L2;1;83;44;Active;2464;VPN2227;190;190
1896;29/06/2023;29/06/2023;;10.13.60.192/28;;;L2;1;83;17;Active;2465;VPN2228;190;190
1897;29/06/2023;29/06/2023;29355;10.255.240.62;9198;10.255.240.61;L3;1;83;16;Active;1701;VPN1230;191;191
